#BepiCOLOMBO FLYBY data in MSO
#2021-10-01 18:00:00 ~ 2021-10-02 18:00:00  every 6sec
#Extracted on 27th Sep 2021 -- Sae AIZAWA to Xianzhe Jia/Changkun Li---
#Modified on Feb 2022 -- F.Lavorenti
3234.00	 -26.5322	 36.7467	 10.1105
3240.00	 -26.5230	 36.7337	 10.1068
3246.00	 -26.5139	 36.7207	 10.1030
3252.00	 -26.5047	 36.7077	 10.0993
3258.00	 -26.4955	 36.6947	 10.0956
3264.00	 -26.4863	 36.6816	 10.0918
3270.00	 -26.4772	 36.6686	 10.0881
3276.00	 -26.4680	 36.6556	 10.0844
3282.00	 -26.4588	 36.6426	 10.0806
3288.00	 -26.4496	 36.6296	 10.0769
3294.00	 -26.4405	 36.6165	 10.0732
3300.00	 -26.4313	 36.6035	 10.0694
3306.00	 -26.4221	 36.5905	 10.0657
3312.00	 -26.4129	 36.5775	 10.0620
3318.00	 -26.4038	 36.5645	 10.0582
3324.00	 -26.3946	 36.5514	 10.0545
3330.00	 -26.3854	 36.5384	 10.0508
3336.00	 -26.3762	 36.5254	 10.0470
3342.00	 -26.3671	 36.5124	 10.0433
3348.00	 -26.3579	 36.4994	 10.0395
3354.00	 -26.3487	 36.4863	 10.0358
3360.00	 -26.3395	 36.4733	 10.0321
3366.00	 -26.3304	 36.4603	 10.0283
3372.00	 -26.3212	 36.4473	 10.0246
