# Data Mariner10 1st Mercury flyby as extracted from AMDA
# time is in seconds (t-t(0)) and X[Rm], Y[Rm], Z[Rm] in MSO coordinates
# F.Lavorenti 02/2022
1554.000000	 -3.443540	 11.921300	 -4.826860
1560.000000	 -3.439540	 11.897900	 -4.817470
1566.000000	 -3.435540	 11.874300	 -4.808470
1572.000000	 -3.430930	 11.850300	 -4.798860
1578.000000	 -3.426540	 11.826300	 -4.789470
1584.000000	 -3.422540	 11.802300	 -4.780470
1590.000000	 -3.418540	 11.778300	 -4.770860
1596.000000	 -3.414540	 11.754900	 -4.761470
1602.000000	 -3.410540	 11.731300	 -4.752470
1608.000000	 -3.405930	 11.707300	 -4.742860
1614.000000	 -3.401540	 11.683300	 -4.733470
1620.000000	 -3.397540	 11.659300	 -4.724470
1626.000000	 -3.393540	 11.635300	 -4.714860
1632.000000	 -3.389540	 11.611300	 -4.705470
1638.000000	 -3.385540	 11.587900	 -4.696470
1644.000000	 -3.380930	 11.564300	 -4.686860
1650.000000	 -3.376540	 11.540300	 -4.677470
1656.000000	 -3.372540	 11.516300	 -4.668470
1662.000000	 -3.368540	 11.492300	 -4.659470
1668.000000	 -3.364540	 11.468300	 -4.649860
1674.000000	 -3.360540	 11.444900	 -4.640470
1680.000000	 -3.355930	 11.421300	 -4.631470
1686.000000	 -3.351540	 11.397300	 -4.621860
1692.000000	 -3.347540	 11.373300	 -4.612470
1698.000000	 -3.343540	 11.349300	 -4.603470
1704.000000	 -3.339540	 11.325300	 -4.593860
1710.000000	 -3.335540	 11.301300	 -4.584470
1716.000000	 -3.330930	 11.277900	 -4.575470
1722.000000	 -3.326540	 11.254300	 -4.565860
1728.000000	 -3.322540	 11.230300	 -4.556470
1734.000000	 -3.318540	 11.206300	 -4.547470
1740.000000	 -3.314540	 11.182300	 -4.537860
1746.000000	 -3.310540	 11.158300	 -4.528470
1752.000000	 -3.305930	 11.134300	 -4.519470
1758.000000	 -3.301540	 11.110900	 -4.509860
1764.000000	 -3.297540	 11.087300	 -4.500470
1770.000000	 -3.293540	 11.063300	 -4.491470
1776.000000	 -3.289540	 11.039300	 -4.481860
1782.000000	 -3.284930	 11.015300	 -4.472470
1788.000000	 -3.280540	 10.991300	 -4.463470
1794.000000	 -3.276540	 10.967300	 -4.453850
1800.000000	 -3.272540	 10.943900	 -4.444470
1806.000000	 -3.268540	 10.920300	 -4.435470
1812.000000	 -3.264540	 10.896300	 -4.426470
1818.000000	 -3.259930	 10.872300	 -4.416850
1824.000000	 -3.255540	 10.848300	 -4.407470
1830.000000	 -3.251540	 10.824300	 -4.398470
1836.000000	 -3.247540	 10.800300	 -4.388850
1842.000000	 -3.243540	 10.776900	 -4.379470
1848.000000	 -3.239540	 10.753300	 -4.370470
1854.000000	 -3.234930	 10.729300	 -4.360850
1860.000000	 -3.230540	 10.705300	 -4.351470
1866.000000	 -3.226540	 10.681300	 -4.342470
1872.000000	 -3.222540	 10.657200	 -4.332850
1878.000000	 -3.218540	 10.633200	 -4.323470
1884.000000	 -3.214540	 10.609900	 -4.314470
1890.000000	 -3.209930	 10.586200	 -4.304850
1896.000000	 -3.205540	 10.562200	 -4.295470
1902.000000	 -3.201540	 10.538200	 -4.286470
1908.000000	 -3.197540	 10.514200	 -4.276850
1914.000000	 -3.193540	 10.490200	 -4.267470
1920.000000	 -3.189540	 10.466200	 -4.258470
1926.000000	 -3.184930	 10.442900	 -4.248850
1932.000000	 -3.180540	 10.419200	 -4.239470
1938.000000	 -3.176540	 10.395200	 -4.230470
1944.000000	 -3.172540	 10.371200	 -4.220850
1950.000000	 -3.168540	 10.347200	 -4.211470
1956.000000	 -3.164540	 10.323200	 -4.202470
1962.000000	 -3.159930	 10.299200	 -4.192850
1968.000000	 -3.155540	 10.275900	 -4.183470
1974.000000	 -3.151540	 10.252200	 -4.174470
1980.000000	 -3.147540	 10.228200	 -4.164850
1986.000000	 -3.143540	 10.204200	 -4.155470
1992.000000	 -3.139540	 10.180200	 -4.146470
1998.000000	 -3.134930	 10.156200	 -4.137470
2004.000000	 -3.130540	 10.132200	 -4.127850
2010.000000	 -3.126540	 10.108200	 -4.118470
2016.000000	 -3.122540	 10.084900	 -4.109470
2022.000000	 -3.118540	 10.061200	 -4.099850
2028.000000	 -3.114540	 10.037200	 -4.090470
2034.000000	 -3.109930	 10.013200	 -4.081470
2040.000000	 -3.105540	 9.989240	 -4.071850
2046.000000	 -3.101540	 9.965240	 -4.062460
2052.000000	 -3.097540	 9.941240	 -4.053460
2058.000000	 -3.093540	 9.917240	 -4.043850
2064.000000	 -3.089540	 9.893850	 -4.034460
2070.000000	 -3.084920	 9.870240	 -4.025460
2076.000000	 -3.080540	 9.846240	 -4.015850
2082.000000	 -3.076540	 9.822240	 -4.006460
2088.000000	 -3.072540	 9.798240	 -3.997460
2094.000000	 -3.068540	 9.774240	 -3.987850
2100.000000	 -3.064540	 9.750240	 -3.978460
2106.000000	 -3.059920	 9.726240	 -3.969460
2112.000000	 -3.055540	 9.702850	 -3.959850
2118.000000	 -3.051540	 9.679240	 -3.950460
2124.000000	 -3.047540	 9.655240	 -3.941460
2130.000000	 -3.043540	 9.631240	 -3.931850
2136.000000	 -3.039540	 9.607240	 -3.922460
2142.000000	 -3.034920	 9.583240	 -3.913460
2148.000000	 -3.030540	 9.559240	 -3.903850
2154.000000	 -3.026540	 9.535240	 -3.894460
2160.000000	 -3.022540	 9.511850	 -3.885460
2166.000000	 -3.018540	 9.488240	 -3.875850
2172.000000	 -3.014540	 9.464240	 -3.866460
2178.000000	 -3.009920	 9.440240	 -3.857460
2184.000000	 -3.005540	 9.416240	 -3.847850
2190.000000	 -3.001540	 9.392240	 -3.838460
2196.000000	 -2.997540	 9.368240	 -3.829460
2202.000000	 -2.993540	 9.344240	 -3.819850
2256.000000	 -2.955540	 9.129230	 -3.735850
2262.000000	 -2.951540	 9.105850	 -3.726460
2268.000000	 -2.947540	 9.082230	 -3.717460
2274.000000	 -2.943540	 9.058230	 -3.707850
2280.000000	 -2.939540	 9.034230	 -3.698460
2286.000000	 -2.934920	 9.010230	 -3.689460
2292.000000	 -2.930540	 8.986230	 -3.679850
2298.000000	 -2.926540	 8.962230	 -3.670460
2304.000000	 -2.922540	 8.938230	 -3.661460
2310.000000	 -2.918540	 8.914230	 -3.651840
2316.000000	 -2.914540	 8.890840	 -3.642460
2322.000000	 -2.909920	 8.867230	 -3.633460
2328.000000	 -2.905540	 8.843230	 -3.623840
2334.000000	 -2.901540	 8.819230	 -3.614460
2340.000000	 -2.897540	 8.795230	 -3.605460
2346.000000	 -2.893540	 8.771230	 -3.595840
2352.000000	 -2.889540	 8.747230	 -3.586460
2358.000000	 -2.884920	 8.723230	 -3.577460
2364.000000	 -2.880540	 8.699230	 -3.567840
2370.000000	 -2.876540	 8.675230	 -3.558460
2376.000000	 -2.872540	 8.651840	 -3.549460
2382.000000	 -2.868540	 8.628230	 -3.539840
2388.000000	 -2.864540	 8.604230	 -3.530460
2394.000000	 -2.859920	 8.580230	 -3.521460
2400.000000	 -2.855540	 8.556230	 -3.511840
2406.000000	 -2.851540	 8.532230	 -3.502460
2412.000000	 -2.847540	 8.508230	 -3.493460
2418.000000	 -2.843540	 8.484230	 -3.483840
2424.000000	 -2.839540	 8.460220	 -3.474460
2430.000000	 -2.834920	 8.436220	 -3.465460
2436.000000	 -2.830540	 8.412840	 -3.455840
2442.000000	 -2.826540	 8.389220	 -3.446460
2448.000000	 -2.822540	 8.365220	 -3.437460
2454.000000	 -2.818540	 8.341220	 -3.427840
2460.000000	 -2.814540	 8.317220	 -3.418460
2466.000000	 -2.809920	 8.293220	 -3.409460
2472.000000	 -2.805540	 8.269220	 -3.399840
2478.000000	 -2.801540	 8.245220	 -3.390460
2484.000000	 -2.797540	 8.221220	 -3.381460
2490.000000	 -2.793540	 8.197220	 -3.371840
2496.000000	 -2.789540	 8.173840	 -3.362460
2502.000000	 -2.784920	 8.150220	 -3.353460
2508.000000	 -2.780540	 8.126220	 -3.343840
2514.000000	 -2.776540	 8.102220	 -3.334460
2520.000000	 -2.772540	 8.078220	 -3.325460
2526.000000	 -2.768540	 8.054220	 -3.315840
2532.000000	 -2.764540	 8.030220	 -3.306460
2538.000000	 -2.759920	 8.006220	 -3.297460
2544.000000	 -2.755540	 7.982220	 -3.287840
2550.000000	 -2.751540	 7.958220	 -3.278460
2556.000000	 -2.747540	 7.934220	 -3.268840
2562.000000	 -2.743540	 7.910220	 -3.259460
2568.000000	 -2.739540	 7.886840	 -3.250460
2574.000000	 -2.734920	 7.863220	 -3.240840
2580.000000	 -2.730540	 7.839220	 -3.231460
2586.000000	 -2.726540	 7.815220	 -3.222460
2592.000000	 -2.722540	 7.791220	 -3.212840
2598.000000	 -2.718540	 7.767220	 -3.203460
2604.000000	 -2.714540	 7.743220	 -3.194460
2610.000000	 -2.709920	 7.719220	 -3.184840
2616.000000	 -2.705540	 7.695220	 -3.175460
2622.000000	 -2.701540	 7.671220	 -3.166460
2628.000000	 -2.697540	 7.647220	 -3.156840
2634.000000	 -2.693540	 7.623220	 -3.147460
2640.000000	 -2.689540	 7.599830	 -3.138460
2646.000000	 -2.684920	 7.576220	 -3.128840
2652.000000	 -2.680540	 7.552220	 -3.119460
2658.000000	 -2.676540	 7.528220	 -3.110460
2664.000000	 -2.672540	 7.504220	 -3.100840
2670.000000	 -2.668540	 7.480210	 -3.091460
2676.000000	 -2.664540	 7.456210	 -3.082450
2682.000000	 -2.659920	 7.432210	 -3.072840
2688.000000	 -2.655540	 7.408210	 -3.063450
2694.000000	 -2.651540	 7.384210	 -3.054450
2700.000000	 -2.647540	 7.360210	 -3.044840
2706.000000	 -2.643540	 7.336210	 -3.035450
2712.000000	 -2.639540	 7.312210	 -3.025840
2718.000000	 -2.634920	 7.288210	 -3.016450
2724.000000	 -2.630540	 7.264830	 -3.007450
2730.000000	 -2.626540	 7.241210	 -2.997840
2736.000000	 -2.622540	 7.217210	 -2.988450
2742.000000	 -2.618540	 7.193210	 -2.979450
2748.000000	 -2.614540	 7.169210	 -2.969840
2754.000000	 -2.609920	 7.145210	 -2.960450
2760.000000	 -2.605530	 7.121210	 -2.951450
2766.000000	 -2.601530	 7.097210	 -2.941840
2772.000000	 -2.597530	 7.073210	 -2.932450
2778.000000	 -2.593530	 7.049210	 -2.923450
2784.000000	 -2.589530	 7.025210	 -2.913840
2790.000000	 -2.584920	 7.001210	 -2.904450
2796.000000	 -2.580530	 6.977210	 -2.895450
